implementation,solver,problem,num_txn,num_keys,num_values,num_sessions,synth_time_ms,check_time_ms,total_time_ms,initial_synth_clauses,total_synth_clauses,outcome,candidates,runId,endTime
no_incremental,GLUCOSE,RA_ax_b	RA_tap_b,6,5,5,3,303,0,303,39786,39786,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:12:54
no_incremental,GLUCOSE,RA_ax_b	RA_tap_b,6,5,5,3,302,0,302,39786,39786,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:12:54
no_incremental,GLUCOSE,RA_ax_b	RA_tap_b,6,5,5,3,301,0,301,39786,39786,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:12:54
no_incremental,GLUCOSE,RA_ax_b	RA_tap_b,7,5,5,3,791,0,791,61434,61434,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:12:55
no_incremental,GLUCOSE,RA_ax_b	RA_tap_b,7,5,5,3,794,0,794,61434,61434,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:12:56
no_incremental,GLUCOSE,RA_ax_b	RA_tap_b,7,5,5,3,792,0,792,61434,61434,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:12:57
no_incremental,GLUCOSE,RA_ax_b	RA_tap_b,8,5,5,3,1801,0,1801,91020,91020,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:12:59
no_incremental,GLUCOSE,RA_ax_b	RA_tap_b,8,5,5,3,1797,0,1797,91020,91020,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:00
no_incremental,GLUCOSE,RA_ax_b	RA_tap_b,8,5,5,3,1802,0,1802,91020,91020,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:02
no_incremental,GLUCOSE,RA_ax_b	RA_tap_b,9,5,5,3,4574,0,4574,127817,127817,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:07
no_incremental,GLUCOSE,RA_ax_b	RA_tap_b,9,5,5,3,4630,0,4630,127817,127817,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:11
no_incremental,GLUCOSE,RA_ax_b	RA_tap_b,9,5,5,3,4589,0,4589,127817,127817,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:16
no_incremental,GLUCOSE,RA_ax_b	RA_tap_b,10,5,5,3,7565,0,7565,173526,173526,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:24
no_incremental,GLUCOSE,RA_ax_b	RA_tap_b,10,5,5,3,7581,0,7581,173526,173526,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:31
no_incremental,GLUCOSE,RA_ax_b	RA_tap_b,10,5,5,3,7621,0,7621,173526,173526,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:39
no_incremental,GLUCOSE,CC_ax_b	CC_tap_b,3,5,5,3,13,0,13,7393,7393,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:39
no_incremental,GLUCOSE,CC_ax_b	CC_tap_b,3,5,5,3,13,0,13,7393,7393,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:39
no_incremental,GLUCOSE,CC_ax_b	CC_tap_b,3,5,5,3,13,0,13,7393,7393,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:39
no_incremental,GLUCOSE,CC_ax_b	CC_tap_b,4,5,5,3,45,0,45,14704,14704,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:39
no_incremental,GLUCOSE,CC_ax_b	CC_tap_b,4,5,5,3,44,0,44,14704,14704,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:39
no_incremental,GLUCOSE,CC_ax_b	CC_tap_b,4,5,5,3,44,0,44,14704,14704,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:39
no_incremental,GLUCOSE,CC_ax_b	CC_tap_b,5,5,5,3,153,0,153,27330,27330,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:39
no_incremental,GLUCOSE,CC_ax_b	CC_tap_b,5,5,5,3,153,0,153,27330,27330,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:39
no_incremental,GLUCOSE,CC_ax_b	CC_tap_b,5,5,5,3,152,0,152,27330,27330,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:39
no_incremental,GLUCOSE,CC_ax_b	CC_tap_b,6,5,5,3,346,0,346,45952,45952,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:40
no_incremental,GLUCOSE,CC_ax_b	CC_tap_b,6,5,5,3,345,0,345,45952,45952,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:40
no_incremental,GLUCOSE,CC_ax_b	CC_tap_b,6,5,5,3,345,0,345,45952,45952,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:41
no_incremental,GLUCOSE,CC_ax_b	CC_tap_b,7,5,5,3,964,0,964,71784,71784,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:41
no_incremental,GLUCOSE,CC_ax_b	CC_tap_b,7,5,5,3,962,0,962,71784,71784,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:42
no_incremental,GLUCOSE,CC_ax_b	CC_tap_b,7,5,5,3,963,0,963,71784,71784,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:43
no_incremental,GLUCOSE,CC_ax_b	CC_tap_b,8,5,5,3,2639,0,2639,108212,108212,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:46
no_incremental,GLUCOSE,CC_ax_b	CC_tap_b,8,5,5,3,2651,0,2651,108212,108212,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:49
no_incremental,GLUCOSE,CC_ax_b	CC_tap_b,8,5,5,3,2599,0,2599,108212,108212,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:51
no_incremental,GLUCOSE,CC_ax_b	CC_tap_b,9,5,5,3,6068,0,6068,153012,153012,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:13:57
no_incremental,GLUCOSE,CC_ax_b	CC_tap_b,9,5,5,3,6092,0,6092,153012,153012,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:03
no_incremental,GLUCOSE,CC_ax_b	CC_tap_b,9,5,5,3,6057,0,6057,153012,153012,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:10
no_incremental,GLUCOSE,CC_ax_b	CC_tap_b,10,5,5,3,11939,0,11939,208885,208885,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:21
no_incremental,GLUCOSE,CC_ax_b	CC_tap_b,10,5,5,3,11927,0,11927,208885,208885,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:33
no_incremental,GLUCOSE,CC_ax_b	CC_tap_b,10,5,5,3,12031,0,12031,208885,208885,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:45
no_incremental,GLUCOSE,CC_tap_b	CC_ax_b,3,5,5,3,9,0,9,6577,6577,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:45
no_incremental,GLUCOSE,CC_tap_b	CC_ax_b,3,5,5,3,10,0,10,6577,6577,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:45
no_incremental,GLUCOSE,CC_tap_b	CC_ax_b,3,5,5,3,10,0,10,6577,6577,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:45
no_incremental,GLUCOSE,CC_tap_b	CC_ax_b,4,5,5,3,17,0,17,11925,11925,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:45
no_incremental,GLUCOSE,CC_tap_b	CC_ax_b,4,5,5,3,17,0,17,11925,11925,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:45
no_incremental,GLUCOSE,CC_tap_b	CC_ax_b,4,5,5,3,17,0,17,11925,11925,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:45
no_incremental,GLUCOSE,CC_tap_b	CC_ax_b,5,5,5,3,29,0,29,21004,21004,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:46
no_incremental,GLUCOSE,CC_tap_b	CC_ax_b,5,5,5,3,30,0,30,21004,21004,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:46
no_incremental,GLUCOSE,CC_tap_b	CC_ax_b,5,5,5,3,29,0,29,21004,21004,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:46
no_incremental,GLUCOSE,CC_tap_b	CC_ax_b,6,5,5,3,45,0,45,34045,34045,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:46
no_incremental,GLUCOSE,CC_tap_b	CC_ax_b,6,5,5,3,45,0,45,34045,34045,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:46
no_incremental,GLUCOSE,CC_tap_b	CC_ax_b,6,5,5,3,45,0,45,34045,34045,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:46
no_incremental,GLUCOSE,CC_tap_b	CC_ax_b,7,5,5,3,68,0,68,51812,51812,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:46
no_incremental,GLUCOSE,CC_tap_b	CC_ax_b,7,5,5,3,68,0,68,51812,51812,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:46
no_incremental,GLUCOSE,CC_tap_b	CC_ax_b,7,5,5,3,68,0,68,51812,51812,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:46
no_incremental,GLUCOSE,CC_tap_b	CC_ax_b,8,5,5,3,98,0,99,77241,77241,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:46
no_incremental,GLUCOSE,CC_tap_b	CC_ax_b,8,5,5,3,98,0,98,77241,77241,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:46
no_incremental,GLUCOSE,CC_tap_b	CC_ax_b,8,5,5,3,98,0,98,77241,77241,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:46
no_incremental,GLUCOSE,CC_tap_b	CC_ax_b,9,5,5,3,142,0,142,107667,107667,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:46
no_incremental,GLUCOSE,CC_tap_b	CC_ax_b,9,5,5,3,140,0,140,107667,107667,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:46
no_incremental,GLUCOSE,CC_tap_b	CC_ax_b,9,5,5,3,171,0,171,107667,107667,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:47
no_incremental,GLUCOSE,CC_tap_b	CC_ax_b,10,5,5,3,234,0,234,145333,145333,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:47
no_incremental,GLUCOSE,CC_tap_b	CC_ax_b,10,5,5,3,201,0,201,145333,145333,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:47
no_incremental,GLUCOSE,CC_tap_b	CC_ax_b,10,5,5,3,192,0,192,145333,145333,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:47
no_incremental,GLUCOSE,RA_ax_b	RA_ax_c,3,5,5,3,2,0,2,0,0,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:47
no_incremental,GLUCOSE,RA_ax_b	RA_ax_c,3,5,5,3,2,0,2,0,0,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:47
no_incremental,GLUCOSE,RA_ax_b	RA_ax_c,3,5,5,3,2,0,2,0,0,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:47
no_incremental,GLUCOSE,RA_ax_b	RA_ax_c,4,5,5,3,3,0,3,0,0,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:47
no_incremental,GLUCOSE,RA_ax_b	RA_ax_c,4,5,5,3,3,0,3,0,0,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:47
no_incremental,GLUCOSE,RA_ax_b	RA_ax_c,4,5,5,3,3,0,3,0,0,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:47
no_incremental,GLUCOSE,RA_ax_b	RA_ax_c,5,5,5,3,4,0,4,0,0,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:47
no_incremental,GLUCOSE,RA_ax_b	RA_ax_c,5,5,5,3,4,0,4,0,0,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:47
no_incremental,GLUCOSE,RA_ax_b	RA_ax_c,5,5,5,3,4,0,4,0,0,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:47
no_incremental,GLUCOSE,RA_ax_b	RA_ax_c,6,5,5,3,7,0,7,0,0,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:47
no_incremental,GLUCOSE,RA_ax_b	RA_ax_c,6,5,5,3,6,0,6,0,0,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:47
no_incremental,GLUCOSE,RA_ax_b	RA_ax_c,6,5,5,3,6,0,6,0,0,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:47
no_incremental,GLUCOSE,RA_ax_b	RA_ax_c,7,5,5,3,9,0,9,0,0,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:47
no_incremental,GLUCOSE,RA_ax_b	RA_ax_c,7,5,5,3,9,0,9,0,0,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:47
no_incremental,GLUCOSE,RA_ax_b	RA_ax_c,7,5,5,3,9,0,9,0,0,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:47
no_incremental,GLUCOSE,RA_ax_b	RA_ax_c,8,5,5,3,12,0,12,0,0,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:47
no_incremental,GLUCOSE,RA_ax_b	RA_ax_c,8,5,5,3,12,0,12,0,0,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:47
no_incremental,GLUCOSE,RA_ax_b	RA_ax_c,8,5,5,3,12,0,12,0,0,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:47
no_incremental,GLUCOSE,RA_ax_b	RA_ax_c,9,5,5,3,16,0,16,0,0,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:47
no_incremental,GLUCOSE,RA_ax_b	RA_ax_c,9,5,5,3,16,0,16,0,0,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:47
no_incremental,GLUCOSE,RA_ax_b	RA_ax_c,9,5,5,3,16,0,16,0,0,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:47
no_incremental,GLUCOSE,RA_ax_b	RA_ax_c,10,5,5,3,22,0,22,0,0,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:48
no_incremental,GLUCOSE,RA_ax_b	RA_ax_c,10,5,5,3,21,0,21,0,0,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:48
no_incremental,GLUCOSE,RA_ax_b	RA_ax_c,10,5,5,3,21,0,21,0,0,UNSAT,0,13/02/2026 10:11:43,14/02/2026 03:14:48
no_incremental,GLUCOSE,RA_ax_c	RA_ax_b,3,5,5,3,10,1,13,4071,4376,UNSAT,1,13/02/2026 10:11:43,14/02/2026 03:14:48
no_incremental,GLUCOSE,RA_ax_c	RA_ax_b,3,5,5,3,11,1,12,4071,4376,UNSAT,1,13/02/2026 10:11:43,14/02/2026 03:14:48
no_incremental,GLUCOSE,RA_ax_c	RA_ax_b,3,5,5,3,11,1,13,4071,4376,UNSAT,1,13/02/2026 10:11:43,14/02/2026 03:14:48
no_incremental,GLUCOSE,RA_ax_c	RA_ax_b,4,5,5,3,29,4,36,5291,6201,UNSAT,2,13/02/2026 10:11:43,14/02/2026 03:14:48
no_incremental,GLUCOSE,RA_ax_c	RA_ax_b,4,5,5,3,29,4,36,5291,6201,UNSAT,2,13/02/2026 10:11:43,14/02/2026 03:14:48
no_incremental,GLUCOSE,RA_ax_c	RA_ax_b,4,5,5,3,29,4,35,5291,6201,UNSAT,2,13/02/2026 10:11:43,14/02/2026 03:14:48
no_incremental,GLUCOSE,RA_ax_c	RA_ax_b,5,5,5,3,66,7,76,7523,9313,UNSAT,2,13/02/2026 10:11:43,14/02/2026 03:14:48
no_incremental,GLUCOSE,RA_ax_c	RA_ax_b,5,5,5,3,66,7,76,7523,9313,UNSAT,2,13/02/2026 10:11:43,14/02/2026 03:14:48
no_incremental,GLUCOSE,RA_ax_c	RA_ax_b,5,5,5,3,66,7,76,7523,9313,UNSAT,2,13/02/2026 10:11:43,14/02/2026 03:14:48
no_incremental,GLUCOSE,RA_ax_c	RA_ax_b,6,5,5,3,115,6,123,10137,12992,UNSAT,1,13/02/2026 10:11:43,14/02/2026 03:14:48
no_incremental,GLUCOSE,RA_ax_c	RA_ax_b,6,5,5,3,114,6,121,10137,12992,UNSAT,1,13/02/2026 10:11:43,14/02/2026 03:14:48
no_incremental,GLUCOSE,RA_ax_c	RA_ax_b,6,5,5,3,113,6,121,10137,12992,UNSAT,1,13/02/2026 10:11:43,14/02/2026 03:14:48
no_incremental,GLUCOSE,RA_ax_c	RA_ax_b,7,5,5,3,414,49,469,13147,18292,UNSAT,5,13/02/2026 10:11:43,14/02/2026 03:14:49
no_incremental,GLUCOSE,RA_ax_c	RA_ax_b,7,5,5,3,415,48,468,13147,18292,UNSAT,5,13/02/2026 10:11:43,14/02/2026 03:14:49
no_incremental,GLUCOSE,RA_ax_c	RA_ax_b,7,5,5,3,417,49,470,13147,18292,UNSAT,5,13/02/2026 10:11:43,14/02/2026 03:14:50
no_incremental,GLUCOSE,RA_ax_c	RA_ax_b,8,5,5,3,656,120,779,16567,24427,UNSAT,4,13/02/2026 10:11:43,14/02/2026 03:14:50
no_incremental,GLUCOSE,RA_ax_c	RA_ax_b,8,5,5,3,656,121,780,16567,24427,UNSAT,4,13/02/2026 10:11:43,14/02/2026 03:14:51
no_incremental,GLUCOSE,RA_ax_c	RA_ax_b,8,5,5,3,657,122,781,16567,24427,UNSAT,4,13/02/2026 10:11:43,14/02/2026 03:14:52
no_incremental,GLUCOSE,RA_ax_c	RA_ax_b,9,5,5,3,1156,339,1499,20411,32331,UNSAT,4,13/02/2026 10:11:43,14/02/2026 03:14:54
no_incremental,GLUCOSE,RA_ax_c	RA_ax_b,9,5,5,3,1154,338,1497,20411,32331,UNSAT,4,13/02/2026 10:11:43,14/02/2026 03:14:55
no_incremental,GLUCOSE,RA_ax_c	RA_ax_b,9,5,5,3,1154,338,1497,20411,32331,UNSAT,4,13/02/2026 10:11:43,14/02/2026 03:14:57
no_incremental,GLUCOSE,RA_ax_c	RA_ax_b,10,5,5,3,3270,1291,4573,24693,42053,UNSAT,10,13/02/2026 10:11:43,14/02/2026 03:15:01
no_incremental,GLUCOSE,RA_ax_c	RA_ax_b,10,5,5,3,3310,1296,4616,24693,42053,UNSAT,10,13/02/2026 10:11:43,14/02/2026 03:15:06
no_incremental,GLUCOSE,RA_ax_c	RA_ax_b,10,5,5,3,3282,1296,4587,24693,42053,UNSAT,10,13/02/2026 10:11:43,14/02/2026 03:15:10
no_incremental,GLUCOSE,CC_ax_b	CC_ax_c,3,5,5,3,18,1,23,3972,4340,UNSAT,3,13/02/2026 10:11:43,14/02/2026 03:15:10
no_incremental,GLUCOSE,CC_ax_b	CC_ax_c,3,5,5,3,17,1,23,3972,4340,UNSAT,3,13/02/2026 10:11:43,14/02/2026 03:15:10
no_incremental,GLUCOSE,CC_ax_b	CC_ax_c,3,5,5,3,18,0,23,3972,4340,UNSAT,3,13/02/2026 10:11:43,14/02/2026 03:15:10
no_incremental,GLUCOSE,CC_ax_b	CC_ax_c,4,5,5,3,1053,56,1151,5822,7630,UNSAT,39,13/02/2026 10:11:43,14/02/2026 03:15:12
no_incremental,GLUCOSE,CC_ax_b	CC_ax_c,4,5,5,3,998,50,1092,5822,7630,UNSAT,39,13/02/2026 10:11:43,14/02/2026 03:15:13
no_incremental,GLUCOSE,CC_ax_b	CC_ax_c,4,5,5,3,997,46,1090,5822,7630,UNSAT,39,13/02/2026 10:11:43,14/02/2026 03:15:14
no_incremental,GLUCOSE,CC_ax_b	CC_ax_c,5,5,5,3,64413,1095,65996,9191,17656,UNSAT,471,13/02/2026 10:11:43,14/02/2026 03:16:20
no_incremental,GLUCOSE,CC_ax_b	CC_ax_c,5,5,5,3,62737,1039,64242,9191,17656,UNSAT,471,13/02/2026 10:11:43,14/02/2026 03:17:24
no_incremental,GLUCOSE,CC_ax_b	CC_ax_c,5,5,5,3,63544,1039,65058,9191,17656,UNSAT,471,13/02/2026 10:11:43,14/02/2026 03:18:29
no_incremental,GLUCOSE,CC_ax_b	CC_ax_c,6,5,5,3,-1,-1,3600000,-1,-1,TIMEOUT,-1,13/02/2026 10:11:43,14/02/2026 04:18:29
no_incremental,GLUCOSE,CC_ax_c	CC_ax_b,3,5,5,3,15,2,18,4189,4494,UNSAT,1,13/02/2026 10:11:43,14/02/2026 04:18:29
no_incremental,GLUCOSE,CC_ax_c	CC_ax_b,3,5,5,3,15,2,17,4189,4494,UNSAT,1,13/02/2026 10:11:43,14/02/2026 04:18:29
no_incremental,GLUCOSE,CC_ax_c	CC_ax_b,3,5,5,3,15,2,17,4189,4494,UNSAT,1,13/02/2026 10:11:43,14/02/2026 04:18:29
no_incremental,GLUCOSE,CC_ax_c	CC_ax_b,4,5,5,3,87,13,105,5713,6673,UNSAT,4,13/02/2026 10:11:43,14/02/2026 04:18:29
no_incremental,GLUCOSE,CC_ax_c	CC_ax_b,4,5,5,3,91,15,109,5713,6673,UNSAT,4,13/02/2026 10:11:43,14/02/2026 04:18:29
no_incremental,GLUCOSE,CC_ax_c	CC_ax_b,4,5,5,3,92,15,111,5713,6673,UNSAT,4,13/02/2026 10:11:43,14/02/2026 04:18:29
no_incremental,GLUCOSE,CC_ax_c	CC_ax_b,5,5,5,3,66,6,73,8349,9954,UNSAT,1,13/02/2026 10:11:43,14/02/2026 04:18:29
no_incremental,GLUCOSE,CC_ax_c	CC_ax_b,5,5,5,3,52,4,57,8349,9954,UNSAT,1,13/02/2026 10:11:43,14/02/2026 04:18:30
no_incremental,GLUCOSE,CC_ax_c	CC_ax_b,5,5,5,3,54,4,58,8349,9954,UNSAT,1,13/02/2026 10:11:43,14/02/2026 04:18:30
no_incremental,GLUCOSE,CC_ax_c	CC_ax_b,6,5,5,3,243,39,287,11563,14758,UNSAT,5,13/02/2026 10:11:43,14/02/2026 04:18:30
no_incremental,GLUCOSE,CC_ax_c	CC_ax_b,6,5,5,3,210,34,247,11563,14758,UNSAT,5,13/02/2026 10:11:43,14/02/2026 04:18:30
no_incremental,GLUCOSE,CC_ax_c	CC_ax_b,6,5,5,3,205,31,241,11563,14758,UNSAT,5,13/02/2026 10:11:43,14/02/2026 04:18:30
no_incremental,GLUCOSE,CC_ax_c	CC_ax_b,7,5,5,3,296,20,318,15407,20242,UNSAT,3,13/02/2026 10:11:43,14/02/2026 04:18:31
no_incremental,GLUCOSE,CC_ax_c	CC_ax_b,7,5,5,3,334,23,360,15407,20242,UNSAT,3,13/02/2026 10:11:43,14/02/2026 04:18:31
no_incremental,GLUCOSE,CC_ax_c	CC_ax_b,7,5,5,3,366,27,395,15407,20242,UNSAT,3,13/02/2026 10:11:43,14/02/2026 04:18:31
no_incremental,GLUCOSE,CC_ax_c	CC_ax_b,8,5,5,3,785,105,894,21005,28625,UNSAT,4,13/02/2026 10:11:43,14/02/2026 04:18:32
no_incremental,GLUCOSE,CC_ax_c	CC_ax_b,8,5,5,3,746,85,833,21005,28625,UNSAT,4,13/02/2026 10:11:43,14/02/2026 04:18:33
no_incremental,GLUCOSE,CC_ax_c	CC_ax_b,8,5,5,3,855,108,968,21005,28625,UNSAT,4,13/02/2026 10:11:43,14/02/2026 04:18:34
no_incremental,GLUCOSE,CC_ax_c	CC_ax_b,9,5,5,3,3664,1528,5212,26714,40524,UNSAT,18,13/02/2026 10:11:43,14/02/2026 04:18:39
no_incremental,GLUCOSE,CC_ax_c	CC_ax_b,9,5,5,3,3813,1565,5397,26714,40524,UNSAT,18,13/02/2026 10:11:43,14/02/2026 04:18:45
no_incremental,GLUCOSE,CC_ax_c	CC_ax_b,9,5,5,3,3812,1554,5383,26714,40524,UNSAT,18,13/02/2026 10:11:43,14/02/2026 04:18:50
no_incremental,GLUCOSE,CC_ax_c	CC_ax_b,10,5,5,3,4679,2986,7677,33319,52454,UNSAT,13,13/02/2026 10:11:43,14/02/2026 04:18:58
no_incremental,GLUCOSE,CC_ax_c	CC_ax_b,10,5,5,3,5497,3365,8875,33319,52454,UNSAT,13,13/02/2026 10:11:43,14/02/2026 04:19:07
no_incremental,GLUCOSE,CC_ax_c	CC_ax_b,10,5,5,3,6153,3808,9976,33319,52454,UNSAT,13,13/02/2026 10:11:43,14/02/2026 04:19:17
no_incremental,GLUCOSE,PC_ax_b	PC_ax_c,3,5,5,3,19,2,23,4297,4665,UNSAT,3,13/02/2026 10:11:43,14/02/2026 04:19:17
no_incremental,GLUCOSE,PC_ax_b	PC_ax_c,3,5,5,3,19,0,23,4297,4665,UNSAT,3,13/02/2026 10:11:43,14/02/2026 04:19:17
no_incremental,GLUCOSE,PC_ax_b	PC_ax_c,3,5,5,3,19,0,23,4297,4665,UNSAT,3,13/02/2026 10:11:43,14/02/2026 04:19:17
no_incremental,GLUCOSE,PC_ax_b	PC_ax_c,4,5,5,3,1088,47,1177,6428,8485,UNSAT,39,13/02/2026 10:11:43,14/02/2026 04:19:18
no_incremental,GLUCOSE,PC_ax_b	PC_ax_c,4,5,5,3,1317,78,1428,6428,8485,UNSAT,39,13/02/2026 10:11:43,14/02/2026 04:19:19
no_incremental,GLUCOSE,PC_ax_b	PC_ax_c,4,5,5,3,1300,80,1426,6428,8485,UNSAT,39,13/02/2026 10:11:43,14/02/2026 04:19:21
no_incremental,GLUCOSE,PC_ax_b	PC_ax_c,5,5,5,3,42349,933,43610,10161,21097,UNSAT,330,13/02/2026 10:11:43,14/02/2026 04:20:04
no_incremental,GLUCOSE,PC_ax_b	PC_ax_c,5,5,5,3,46228,817,47381,10161,21097,UNSAT,330,13/02/2026 10:11:43,14/02/2026 04:20:52
no_incremental,GLUCOSE,PC_ax_b	PC_ax_c,5,5,5,3,51110,1008,52432,10161,21097,UNSAT,330,13/02/2026 10:11:43,14/02/2026 04:21:44
no_incremental,GLUCOSE,PC_ax_b	PC_ax_c,6,5,5,3,-1,-1,3600000,-1,-1,TIMEOUT,-1,13/02/2026 10:11:43,14/02/2026 05:21:44
no_incremental,GLUCOSE,PC_ax_c	PC_ax_b,3,5,5,3,9,1,11,4182,4763,UNSAT,1,13/02/2026 10:11:43,14/02/2026 05:21:44
no_incremental,GLUCOSE,PC_ax_c	PC_ax_b,3,5,5,3,8,1,10,4182,4763,UNSAT,1,13/02/2026 10:11:43,14/02/2026 05:21:44
no_incremental,GLUCOSE,PC_ax_c	PC_ax_b,3,5,5,3,8,1,10,4182,4763,UNSAT,1,13/02/2026 10:11:43,14/02/2026 05:21:44
no_incremental,GLUCOSE,PC_ax_c	PC_ax_b,4,5,5,3,41,6,51,5745,7920,UNSAT,3,13/02/2026 10:11:43,14/02/2026 05:21:44
no_incremental,GLUCOSE,PC_ax_c	PC_ax_b,4,5,5,3,41,6,51,5745,7920,UNSAT,3,13/02/2026 10:11:43,14/02/2026 05:21:44
no_incremental,GLUCOSE,PC_ax_c	PC_ax_b,4,5,5,3,41,6,52,5745,7920,UNSAT,3,13/02/2026 10:11:43,14/02/2026 05:21:44
no_incremental,GLUCOSE,PC_ax_c	PC_ax_b,5,5,5,3,37,4,42,8449,10824,UNSAT,1,13/02/2026 10:11:43,14/02/2026 05:21:44
no_incremental,GLUCOSE,PC_ax_c	PC_ax_b,5,5,5,3,37,4,42,8449,10824,UNSAT,1,13/02/2026 10:11:43,14/02/2026 05:21:44
no_incremental,GLUCOSE,PC_ax_c	PC_ax_b,5,5,5,3,37,4,42,8449,10824,UNSAT,1,13/02/2026 10:11:43,14/02/2026 05:21:45
